"f1.moviliza";"f1.gobierno";"f1.justicia";"f1.ddhh";"f1.migra";"f1.policias";"f1.apoyos";"f1.expulsion";"f1.pensiones";"f1.apruebo";"sexo";"edad";"ingresos";"salir"
"6";"1";"1";"1";"3";"1";"2";"6";"6";"6";"Mujer";27;"No tuve ingresos";1
"6";"3";"1";"1";"5";"3";"3";"6";"5";"6";"Mujer";21;"No tuve ingresos";2
"6";"1";"1";"1";"6";"1";"1";"1";"6";"6";"Mujer";44;"$750.000 - $1.500.000";1
"5";"3";"1";"3";"4";"3";"4";"5";"4";"4";"Mujer";31;"$300.000 - $450.000";7
"6";"2";"1";"1";"4";"1";"4";"6";"6";"6";"Mujer";31;"$150.000 - $300.000";2
"2";"1";"1";"1";"2";"1";"1";"6";"1";"2";"Hombre";27;"$150.000 - $300.000";3
"1";"2";"2";"2";"1";"2";"2";"1";"1";"1";"Hombre";18;"No tuve ingresos";0
"6";"4";"3";"3";"3";"3";"3";"6";"5";"6";"Mujer";24;"$450.000 - $750.000";0
"5";"1";"1";"1";"2";"1";"1";"2";"3";"5";"Mujer";27;"Menos de $150.000";0
"5";"1";"1";"1";"6";"1";"3";"4";"6";"6";"Mujer";20;"No tuve ingresos";0
"6";"1";"1";"1";"4";"1";"3";"6";"6";"6";"Hombre";21;"Menos de $150.000";7
"6";"1";"1";"1";"2";"1";"1";"6";"6";"6";"Mujer";21;"No tuve ingresos";0
"1";"1";"1";"1";"1";"1";"1";"1";"1";"1";"Mujer";46;"$150.000 - $300.000";1
"6";"2";"1";"1";"1";"1";"1";"1";"5";"6";"Mujer";54;"No tuve ingresos";1
"6";"3";"1";"2";"4";"3";"2";"6";"6";"6";"Mujer";35;"$750.000 - $1.500.000";1
"6";"2";"1";"1";"2";"3";"3";"6";"6";"6";"Mujer";28;"$150.000 - $300.000";1
"6";"1";"1";"3";"1";"1";"3";"6";"6";"6";"Mujer";19;"$450.000 - $750.000";2
"6";"1";"1";"1";"6";"1";"1";"6";"6";"6";"Hombre";58;"No tuve ingresos";7
"6";"2";"1";"1";"6";"4";"1";"1";"6";"6";"Hombre";21;"No tuve ingresos";1
"6";"1";"1";"1";"4";"1";"1";"6";"6";"6";"Mujer";46;"$750.000 - $1.500.000";2
"6";"1";"1";"1";"6";"1";"1";"2";"6";"6";"Mujer";33;"$150.000 - $300.000";1
"6";"1";"1";"1";"1";"1";"1";"6";"6";"6";"Hombre";25;"$450.000 - $750.000";3
"6";"1";"1";"1";"6";"1";"1";"3";"6";"6";"Mujer";32;"Más de $1.500.000";1
"6";"1";"1";"1";"2";"1";"1";"5";"6";"6";"Mujer";21;"Menos de $150.000";2
"5";"1";"1";"1";"5";"1";"2";"4";"4";"6";"Mujer";38;"$750.000 - $1.500.000";2
"4";"1";"1";"1";"4";"1";"4";"4";"6";"4";"Hombre";21;"No tuve ingresos";1
"6";"2";"1";"1";"4";"1";"2";"6";"6";"6";"Hombre";37;"$750.000 - $1.500.000";2
"4";"4";"5";"1";"3";"4";"4";"6";"6";"6";"Mujer";53;"$150.000 - $300.000";7
"6";"1";"1";"1";"4";"1";"1";"6";"6";"6";"Mujer";33;"$750.000 - $1.500.000";7
"6";"1";"1";"5";"3";"4";"1";"6";"1";"2";"Mujer";22;"No tuve ingresos";1
"6";"3";"1";"1";"1";"3";"3";"6";"6";"6";"Hombre";29;"$150.000 - $300.000";0
"6";"3";"1";"1";"6";"1";"3";"6";"6";"6";"Mujer";27;"$750.000 - $1.500.000";1
"6";"1";"3";"3";"3";"4";"1";"6";"4";"6";"Mujer";46;"$750.000 - $1.500.000";1
"4";"2";"1";"1";"4";"1";"2";"6";"6";"1";"Mujer";18;"$300.000 - $450.000";1
"6";"1";"1";"1";"4";"1";"1";"4";"6";"6";"Mujer";22;"No tuve ingresos";1
"6";"1";"1";"1";"6";"1";"2";"3";"4";"6";"Hombre";38;"No tuve ingresos";5
"4";"4";"4";"4";"1";"4";"4";"6";"6";"4";"Mujer";30;"No tuve ingresos";2
"5";"1";"1";"2";"6";"1";"1";"2";"6";"6";"Hombre";35;"$750.000 - $1.500.000";1
"6";"1";"1";"1";"3";"1";"1";"6";"6";"6";"Mujer";26;"No tuve ingresos";7
"1";"1";"2";"2";"1";"2";"1";"1";"1";"1";"Mujer";34;"$750.000 - $1.500.000";7
"2";"2";"1";"1";"1";"2";"2";"2";"2";"2";"Hombre";40;"No tuve ingresos";2
"6";"1";"1";"1";"6";"1";"1";"3";"6";"6";"Mujer";18;"Menos de $150.000";2
"6";"1";"1";"1";"6";"1";"1";"2";"6";"6";"Hombre";38;"$750.000 - $1.500.000";3
"4";"3";"4";"4";"1";"6";"3";"6";"4";"4";"Mujer";32;"No tuve ingresos";2
"6";"1";"1";"1";"4";"3";"4";"6";"6";"6";"Mujer";46;"$300.000 - $450.000";6
"6";"1";"1";"1";"4";"1";"1";"6";"6";"6";"Hombre";27;"$750.000 - $1.500.000";6
"2";"3";"4";"3";"3";"5";"3";"1";"1";"1";"Hombre";41;"Más de $1.500.000";1
"1";"1";"2";"2";"2";"2";"1";"1";"1";"2";"Mujer";60;"$150.000 - $300.000";1
"6";"3";"1";"1";"6";"1";"3";"6";"6";"6";"Otro";36;"Menos de $150.000";2
"1";"1";"1";"1";"3";"2";"4";"6";"6";"1";"Hombre";21;"$750.000 - $1.500.000";4
"6";"1";"1";"1";"6";"1";"3";"3";"6";"6";"Hombre";21;"No tuve ingresos";1
"6";"2";"1";"2";"5";"1";"1";"6";"6";"6";"Mujer";27;"No tuve ingresos";2
"3";"2";"1";"4";"1";"4";"2";"6";"3";"3";"Hombre";32;"$750.000 - $1.500.000";2
"5";"3";"1";"4";"4";"4";"4";"5";"6";"6";"Mujer";55;"$150.000 - $300.000";2
"4";"1";"2";"3";"4";"2";"2";"5";"4";"5";"Hombre";44;"$300.000 - $450.000";1
"6";"1";"1";"1";"6";"3";"2";"4";"4";"6";"Hombre";34;"Más de $1.500.000";2
"6";"1";"1";"1";"4";"1";"1";"6";"6";"6";"Mujer";21;"No tuve ingresos";2
"4";"1";"1";"1";"3";"4";"1";"1";"4";"4";"Mujer";48;"$300.000 - $450.000";5
"6";"1";"1";"3";"4";"4";"1";"6";"6";"6";"Mujer";42;"$300.000 - $450.000";3
"4";"1";"1";"1";"5";"3";"3";"5";"6";"6";"Mujer";27;"$150.000 - $300.000";2
"6";"1";"1";"3";"4";"2";"1";"6";"6";"4";"Mujer";27;"$300.000 - $450.000";7
"6";"1";"1";"1";"6";"1";"1";"1";"6";"6";"Mujer";33;"Más de $1.500.000";2
"6";"3";"1";"1";"4";"1";"2";"4";"5";"5";"Mujer";21;"No tuve ingresos";2
"6";"1";"1";"1";"3";"1";"3";"6";"6";"6";"Hombre";23;"$300.000 - $450.000";1
"1";"4";"2";"2";"5";"2";"3";"5";"6";"5";"Mujer";29;"$750.000 - $1.500.000";3
"5";"3";"2";"2";"5";"3";"3";"5";"6";"5";"Hombre";44;"$750.000 - $1.500.000";2
"5";"4";"2";"5";"6";"5";"4";"6";"4";"6";"Hombre";27;"Más de $1.500.000";5
"6";"1";"1";"1";"3";"2";"1";"6";"6";"6";"Hombre";44;"Menos de $150.000";4
"6";"1";"1";"1";"5";"5";"3";"4";"6";"6";"Otro";25;"No tuve ingresos";1
"5";"1";"1";"1";"5";"1";"1";"5";"5";"5";"Mujer";50;"$450.000 - $750.000";1
"6";"3";"1";"1";"4";"3";"1";"6";"6";"6";"Mujer";52;"Menos de $150.000";7
"6";"1";"1";"1";"1";"1";"1";"6";"6";"1";"Hombre";41;"$750.000 - $1.500.000";2
"6";"1";"1";"1";"3";"1";"3";"5";"6";"5";"Mujer";49;"$300.000 - $450.000";2
"4";"4";"3";"4";"4";"4";"4";"5";"5";"4";"Hombre";19;"No tuve ingresos";2
"1";"5";"1";"6";"1";"5";"4";"6";"1";"1";"Mujer";38;"$750.000 - $1.500.000";0
"6";"1";"1";"1";"5";"1";"1";"6";"6";"6";"Mujer";40;"$450.000 - $750.000";0
"6";"1";"1";"1";"4";"1";"1";"5";"6";"6";"Mujer";57;"$450.000 - $750.000";2
"5";"5";"4";"6";"1";"6";"5";"6";"1";"1";"Mujer";52;"Más de $1.500.000";1
"6";"2";"1";"1";"6";"1";"3";"3";"4";"5";"Mujer";37;"$450.000 - $750.000";3
"6";"1";"1";"2";"1";"1";"3";"6";"6";"6";"Hombre";46;"$450.000 - $750.000";2
"6";"1";"1";"1";"6";"1";"1";"1";"6";"6";"Mujer";44;"$750.000 - $1.500.000";1
"1";"3";"1";"3";"4";"3";"4";"6";"6";"3";"Hombre";20;"No tuve ingresos";2
"6";"1";"3";"3";"1";"6";"3";"6";"6";"6";"Mujer";50;"$450.000 - $750.000";3
"4";"4";"3";"4";"4";"4";"3";"5";"4";"6";"Mujer";35;"Más de $1.500.000";0
"6";"1";"1";"1";"6";"1";"1";"4";"6";"6";"Mujer";40;"$750.000 - $1.500.000";1
"6";"1";"1";"1";"6";"6";"3";"6";"1";"1";"Hombre";22;"$450.000 - $750.000";7
"6";"3";"1";"1";"6";"1";"3";"6";"6";"6";"Hombre";60;"$750.000 - $1.500.000";2
"6";"1";"1";"1";"5";"1";"2";"6";"6";"6";"Mujer";21;"No tuve ingresos";1
"6";"2";"1";"1";"3";"1";"2";"6";"6";"6";"Hombre";51;"$750.000 - $1.500.000";5
"3";"5";"3";"4";"1";"4";"4";"6";"3";"3";"Mujer";52;"Más de $1.500.000";7
"6";"1";"1";"1";"6";"1";"1";"1";"6";"6";"Hombre";21;"No tuve ingresos";2
"3";"2";"2";"3";"2";"3";"2";"3";"4";"2";"Mujer";57;"$750.000 - $1.500.000";3
"5";"1";"1";"1";"6";"1";"1";"3";"6";"6";"Mujer";22;"$150.000 - $300.000";1
"6";"5";"1";"1";"4";"2";"1";"2";"5";"6";"Mujer";24;"$150.000 - $300.000";1
"4";"3";"3";"4";"3";"4";"3";"4";"4";"3";"Mujer";50;"$450.000 - $750.000";1
"6";"3";"1";"3";"4";"4";"3";"6";"5";"5";"Mujer";35;"$750.000 - $1.500.000";7
"6";"1";"1";"1";"5";"1";"1";"6";"6";"6";"Mujer";26;"$450.000 - $750.000";5
"6";"1";"1";"1";"5";"1";"1";"6";"6";"6";"Mujer";26;"$450.000 - $750.000";5
"4";"3";"1";"1";"1";"1";"4";"5";"4";"4";"Mujer";39;"Menos de $150.000";2
"5";"2";"1";"1";"2";"4";"2";"5";"5";"5";"Mujer";56;"$450.000 - $750.000";2
"6";"1";"1";"1";"3";"1";"1";"6";"6";"6";"Mujer";34;"$750.000 - $1.500.000";2
"6";"3";"5";"5";"6";"6";"3";"6";"6";"2";"Hombre";34;"$750.000 - $1.500.000";1
"6";"1";"1";"1";"6";"1";"2";"6";"6";"6";"Mujer";18;"No tuve ingresos";1
"6";"4";"1";"6";"2";"6";"2";"6";"1";"6";"Hombre";26;"$450.000 - $750.000";5
"5";"2";"4";"3";"3";"3";"3";"1";"1";"4";"Otro";40;"$150.000 - $300.000";7
"5";"3";"1";"1";"3";"1";"3";"4";"6";"6";"Mujer";22;"$150.000 - $300.000";3
"6";"1";"1";"1";"6";"1";"1";"3";"6";"6";"Mujer";23;"Menos de $150.000";1
"4";"3";"1";"2";"2";"2";"3";"6";"6";"6";"Hombre";45;"$300.000 - $450.000";3
"6";"1";"1";"1";"6";"1";"1";"1";"6";"6";"Mujer";33;"Más de $1.500.000";2
"6";"1";"1";"1";"6";"1";"1";"2";"6";"6";"Otro";22;"No tuve ingresos";2
"1";"1";"1";"1";"3";"2";"4";"6";"6";"1";"Hombre";21;"$750.000 - $1.500.000";4
"6";"1";"1";"1";"6";"1";"1";"6";"6";"6";"Mujer";58;"$450.000 - $750.000";0
"6";"1";"1";"1";"6";"1";"1";"6";"6";"6";"Mujer";58;"$450.000 - $750.000";0
"3";"4";"3";"4";"4";"4";"3";"4";"4";"3";"Mujer";21;"Menos de $150.000";0
"3";"5";"2";"5";"5";"5";"5";"6";"3";"2";"Mujer";29;"Menos de $150.000";1
"6";"1";"1";"1";"2";"1";"1";"5";"6";"6";"Mujer";21;"Menos de $150.000";2
"6";"1";"1";"1";"2";"1";"1";"6";"6";"6";"Hombre";39;"$750.000 - $1.500.000";2
"6";"3";"2";"4";"4";"2";"3";"6";"5";"6";"Hombre";31;"Más de $1.500.000";6
"5";"1";"3";"2";"4";"3";"2";"6";"6";"6";"Hombre";42;"$450.000 - $750.000";5
"4";"3";"1";"2";"6";"3";"3";"3";"6";"5";"Mujer";49;"Más de $1.500.000";2
"4";"3";"4";"4";"3";"4";"3";"4";"4";"5";"Mujer";54;"$450.000 - $750.000";3
"3";"4";"4";"5";"5";"4";"4";"5";"5";"4";"Hombre";43;"$450.000 - $750.000";2
"6";"1";"1";"1";"3";"1";"1";"6";"4";"1";"Mujer";55;"$150.000 - $300.000";2
"6";"1";"1";"3";"5";"2";"2";"4";"6";"6";"Mujer";24;"No tuve ingresos";1
"6";"3";"6";"6";"4";"2";"2";"5";"4";"6";"Mujer";48;"$750.000 - $1.500.000";1
"6";"1";"1";"1";"6";"1";"3";"4";"6";"6";"Otro";22;"Menos de $150.000";2
"4";"3";"1";"3";"4";"4";"4";"4";"2";"3";"Mujer";21;"No tuve ingresos";1
"6";"5";"2";"2";"6";"3";"5";"6";"6";"4";"Mujer";45;"$300.000 - $450.000";1
"6";"2";"1";"1";"5";"1";"2";"4";"6";"6";"Mujer";21;"No tuve ingresos";2
"1";"4";"1";"4";"3";"5";"4";"5";"4";"4";"Mujer";55;"No tuve ingresos";2
"6";"1";"1";"1";"6";"1";"1";"3";"6";"6";"Hombre";26;"Menos de $150.000";5
"6";"1";"1";"1";"6";"6";"1";"6";"6";"6";"Mujer";32;"Menos de $150.000";1
"5";"3";"1";"1";"4";"2";"3";"5";"4";"5";"Mujer";24;"No tuve ingresos";0
"6";"1";"1";"1";"6";"1";"2";"5";"6";"6";"Mujer";40;"$750.000 - $1.500.000";3
"6";"1";"1";"1";"4";"1";"2";"6";"2";"6";"Hombre";21;"No tuve ingresos";2
"6";"1";"3";"3";"3";"5";"4";"6";"5";"5";"Mujer";42;"No tuve ingresos";2
